Price,Close,High,Low,Open,Volume
Ticker,8766.T,8766.T,8766.T,8766.T,8766.T
Date,,,,,
2010-09-30,456.0380859375,468.59328349216474,454.82306442707994,466.7707512265346,8472600
2010-10-01,459.6829528808594,462.7205053512626,453.2028285841664,458.6704230308923,6780300
2010-10-04,454.2154846191406,463.7331269508226,452.79793501947955,461.100593104965,6181200
2010-10-05,475.88323974609375,478.5158101157084,452.19032889656467,452.595348279467,13318500
2010-10-06,485.80609130859375,488.03360592549103,472.03583577722014,476.0859196580976,12600300
2010-10-07,486.2109680175781,494.3111340180041,483.37594328898274,484.1859450572237,9368400
2010-10-08,476.4908142089844,486.61600350398356,476.0858318512481,486.21098406674184,10570800
2010-10-12,480.7432861328125,490.66598213560286,476.6932409409978,478.92075467264664,10809900
2010-10-13,475.2757568359375,491.8810704665787,473.85824453263984,481.14837137160356,9503700
2010-10-14,492.69097900390625,497.7535537690631,482.36330126892915,484.79334308892373,11995800
2010-10-15,474.4657897949219,488.8435533606637,469.2006854441914,488.8435533606637,13691400
2010-10-18,479.3257751464844,482.5658187234257,472.64315977688824,472.64315977688824,6507300
2010-10-19,472.6433410644531,474.6683644418243,468.18827480243175,469.808278672524,10733400
2010-10-20,467.9856262207031,471.02317904576074,457.6579466155074,465.9606033638322,10517700
2010-10-21,466.36566162109375,469.8081970566304,459.8855360279281,466.77064397850666,7348200
2010-10-22,466.56829833984375,468.79585031849274,463.3282530723227,467.3783003868448,4820400
2010-10-25,465.5555725097656,469.8081463602491,463.3280585458466,465.1505901960538,6463500
2010-10-26,460.69561767578125,466.36574245743265,457.8605923644674,462.3156586247548,7537200
2010-10-27,459.6829528808594,464.74552797169883,454.620340710522,463.7329981217318,8039100
2010-10-28,456.847900390625,464.7455369665268,456.24038988478645,462.3154949431724,13297800
2010-10-29,459.278076171875,462.31562958571016,456.2405227580399,462.31562958571016,9040800
2010-11-01,463.9356384277344,466.5681721782797,454.417959361137,455.0254700019941,12657600
2010-11-02,458.87310791015625,463.125683164203,456.03808246046754,463.125683164203,7185600
2010-11-04,471.22564697265625,475.8832026552667,468.5930768082269,468.9980961595616,11374200
2010-11-05,481.75592041015625,486.00849473912365,471.83325933573434,472.44076995415827,14309700
2010-11-08,479.5284729003906,483.78104814974233,474.0608761512242,481.75602467655557,8436000
2010-11-09,478.5159606933594,483.78102893038016,470.82081247373617,481.7560055376423,9356400
2010-11-10,480.7432861328125,481.55332483477343,474.2631989941099,478.71826353690517,11789100
2010-11-11,485.4009094238281,486.6159304737001,480.7433163728192,482.7683761756056,8427300
2010-11-12,477.3009033203125,486.2110352413952,476.28837316039017,482.1609887607246,9266700
2010-11-15,476.28826904296875,480.5408428737095,474.46573740122267,479.528312935128,7994700
2010-11-16,469.4031066894531,479.93327591078577,466.36555431027097,478.5157638269997,11352900
2010-11-17,468.9981689453125,471.22572010410994,464.3405754603735,466.1631072049796,12503700
2010-11-18,493.9060974121094,495.32360972709455,472.6432272898168,474.060739604802,19415400
2010-11-19,496.33599853515625,508.2837154700887,491.67840642570957,496.1335074276124,20417700
2010-11-22,490.4635009765625,506.0562839915995,486.210927161507,506.0562839915995,10410000
2010-11-24,480.5408020019531,485.6033771052679,476.0857373942161,480.3383108632599,11965200
2010-11-25,482.9707946777344,487.2233677126327,480.74324406152766,487.2233677126327,8637000
2010-11-26,480.7432861328125,484.79336840412475,480.13577564609056,481.14830548379297,6861300
2010-11-29,484.7934265136719,487.6284881513636,478.71832091826246,479.5283226378164,6479100
2010-11-30,479.3257751464844,487.6284308442999,477.3007525458332,479.5282662827002,12263400
2010-12-01,481.95849609375,481.95849609374994,475.47840641404866,476.8959190790748,7878600
2010-12-02,482.9707946777344,491.880960063067,482.9707946777344,489.4509183288394,9349200
2010-12-03,484.9958801269531,490.6660029633749,483.3758768132604,487.6284504008272,7263300
2010-12-06,484.7934265136719,485.8059564727408,481.1483631564262,484.79342651367193,5812500
2010-12-07,477.3009033203125,483.17348184113763,476.08588196020946,481.5534780806731,10168500
2010-12-08,483.7811279296875,485.806188816339,480.74357367923005,481.75610412255577,10513800
2010-12-09,490.8684997558594,493.2985418338587,486.00841559986077,486.00841559986077,10052400
2010-12-10,495.93115234375,499.77874428651864,490.26106563796634,495.52616998730457,16835400
2010-12-13,497.55120849609375,499.98125102843125,494.51365533067195,496.13369604539906,8030100
2010-12-14,498.7663269042969,499.17134643173875,494.31126042049107,498.15881615289095,7395900
2010-12-15,499.373779296875,504.8413754205634,499.373779296875,503.62635405974373,8776200
2010-12-16,504.23388671875,506.4614383371839,497.5512689429593,501.3988243934261,7873800
2010-12-17,506.2589111328125,509.29646467376836,504.2338877986789,504.43637900823893,7035600
2010-12-20,504.6387634277344,507.06880556770824,501.39868252143566,505.85378449772134,5725800
2010-12-21,504.8414611816406,508.0815063343998,501.6014160288814,504.63896994694176,5592000
2010-12-22,503.4238586425781,503.8288410397862,500.1837769878597,500.1837769878597,6168300
2010-12-24,498.563720703125,501.6012737596438,493.9061269899611,499.5762136689612,5340900
2010-12-27,496.13372802734375,501.3987958004692,496.1337280273437,496.53871042250177,3628200
2010-12-28,496.9438171386719,498.56385824223867,496.7413259055443,497.1463083717995,3871800
2010-12-29,497.55120849609375,500.5887616615156,494.311164146146,495.5261854123147,5171400
2010-12-30,491.4761047363281,498.5637411858923,490.2610834638032,496.74120927710493,6141300
2011-01-04,495.93115234375,500.3862549006921,495.1211505513539,500.18372664296413,5713200
2011-01-05,495.1211853027344,498.96874043604845,492.6911426754817,498.96874043604845,5115300
2011-01-06,502.4114074707031,503.2214094719624,498.1588320749415,501.196385929057,6218700
2011-01-07,507.271240234375,509.09377163641466,500.993644431626,503.6261774302957,7118100
2011-01-11,506.6639099121094,509.0939526455008,502.61382632995384,507.4739117967367,6326700
2011-01-12,518.8141479492188,526.914278414506,509.9039784817448,510.3089979828381,10793400
2011-01-13,524.0792236328125,535.6219265086083,523.0666934768536,527.9267788982414,10835400
2011-01-14,518.0042114257812,525.2943408887891,516.1816790600293,519.4217242393053,8589000
2011-01-17,515.7765502929688,522.0541480858936,513.5489988466692,522.0541480858936,6572400
2011-01-18,516.9916381835938,519.6241723558309,513.54906497412,515.5741254876988,5019000
2011-01-19,519.421630859375,519.6241220593279,515.1690561038012,517.1940793418571,4416000
2011-01-20,511.9289855957031,519.421604568829,511.5239661367883,519.421604568829,6395400
2011-01-21,499.7787170410156,514.1564427396465,495.9311253079989,513.5489321585916,10905600
2011-01-24,503.8289489746094,505.8540097125126,498.5638800469016,505.0439705855445,5326500
2011-01-25,511.9289855957031,513.9540087312624,500.5887744616551,503.8288188944514,6688200
2011-01-26,507.6764831542969,510.9165280472361,506.258933386532,509.0939958425492,4833000
2011-01-27,509.2962951660156,512.536375917655,506.25874263604044,508.08127415402555,4282800
2011-01-28,502.8162841796875,510.3089025316266,501.39873473076346,508.89139016220685,7161900
2011-01-31,495.32373046875,499.7788338238411,491.47617491618206,499.7788338238411,7803900
2011-02-01,493.9060974121094,500.3862225711185,491.07103570263604,496.53863087693986,7377600
2011-02-02,506.05633544921875,508.4863778763459,498.9686993435965,500.18372055716003,6834000
2011-02-03,504.0314025878906,507.8789580923898,502.41136165359615,506.0564259461253,4266600
2011-02-04,505.4488525390625,512.9414714067691,503.0188099787785,503.22130116563324,4898700
2011-02-07,507.8787841796875,509.09380519447143,501.3986597410069,505.4487421501196,6671100
2011-02-08,523.8767700195312,525.4968110840601,514.5616173273976,515.3716193199049,9745800
2011-02-09,522.4591064453125,533.5967882151261,521.8515958564226,526.5091893977465,6142200
2011-02-10,528.1292724609375,529.546822101525,517.1940802138815,517.8015908942735,6914100
2011-02-14,537.6470336914062,538.052053232933,529.9518848794875,531.7744171970855,6738000
2011-02-15,545.1396484375,545.5446679747507,537.4445367863373,538.659558318575,8253300
2011-02-16,554.6571044921875,557.6946570907209,546.9619588827366,546.9619588827366,14100900
2011-02-17,577.3375854492188,582.4001987150929,560.9347985595192,564.7823905743045,25235700
2011-02-18,565.997314453125,571.8698914367521,563.364744142327,567.0098072685092,14961600
2011-02-21,564.5800170898438,567.2125885752479,557.8973983768454,564.9850366444097,10933200
2011-02-22,541.8993530273438,557.4921345138972,541.2918425418871,554.454582086614,12611700
2011-02-23,538.8619995117188,546.5571475278674,537.6469780923011,542.1020442703287,10160100
2011-02-24,531.5717163085938,536.634291723128,529.9516758609627,534.8117601243556,8114100
2011-02-25,538.2545166015625,540.0770488248183,530.559368187978,535.6219824166973,7545900
2011-02-28,542.5070190429688,544.5320422152081,535.2168911274978,540.0769764044785,8196900
2011-03-01,549.7972412109375,552.2272842660135,541.0895992900868,541.6971100538558,7683900
2011-03-02,530.9642944335938,542.101977037087,530.1542926142781,541.2919752177712,9946800
2011-03-03,535.824462890625,537.6469950773278,530.1543751140537,532.1793985172194,5329800
2011-03-04,550.404541015625,554.049604201159,541.0893919013162,542.9119234940831,11292600
2011-03-07,535.4193115234375,544.7344984589271,534.6093097775483,544.5319702128274,8958600
2011-03-08,530.9642944335938,538.4569132309066,529.5467819799147,535.6218883235485,6892500
2011-03-09,538.4569091796875,545.7470367371989,534.2043347711392,534.4068630340741,7748700
2011-03-10,520.4340209960938,538.4568082486561,517.5989595619775,536.4317855554298,11857500
2011-03-11,508.68896484375,518.409136382672,506.4614502524215,512.5365574642478,19674000
2011-03-14,445.5077819824219,449.55786519991415,407.43714064011795,407.43714064011795,39120900
2011-03-15,439.4327392578125,449.5579302263513,412.4997765185034,432.5476301637326,27978000
2011-03-16,452.1902770996094,477.9082448382386,448.7477425175223,458.46790995776104,23033100
2011-03-17,436.800048828125,447.532746671449,421.4097952116307,431.9399648356007,19353900
2011-03-18,438.42034912109375,455.83563570001303,426.067603596593,443.48292725503256,15699300
2011-03-22,462.113037109375,465.55557217092667,452.7978506287614,461.5055265597481,14805600
2011-03-23,464.13812255859375,468.9982076115633,454.0129330050717,461.30306058452607,11469900
2011-03-24,459.278076171875,470.4157596627674,459.0755849707892,462.31562958571016,8565900
2011-03-25,456.44293212890625,472.4407352933887,453.8103986687078,472.4407352933887,9643800
2011-03-28,460.8981018066406,468.5932121480311,456.84801836203474,465.7581871083644,7343400
2011-03-29,453.7317199707031,458.0315240577724,442.26556324141285,456.5982310345384,12745500
2011-03-30,450.25103759765625,451.88907115014547,431.6185605898144,433.2565566509769,17409000
2011-03-31,455.3696594238281,457.62194997449785,447.9985676121584,449.22708291410333,9127800
2011-04-01,452.2985534667969,461.30768180927106,451.47955543250896,453.7318468909592,7239300
2011-04-04,469.4976501464844,472.77371639769405,461.51229958255067,462.53607497246827,16739700
2011-04-05,463.1502990722656,472.3641644384247,459.0552353013124,471.9546468139352,8785500
2011-04-06,467.6549377441406,471.34048463746046,464.3789085582969,470.9310044213061,9828900
2011-04-07,470.9309997558594,475.64028463423267,469.4977065395533,472.97851329031204,9877200
2011-04-08,470.521484375,475.0260291695595,463.5599083304405,470.1119666695595,10071000
2011-04-11,479.12109375,480.9638671875,467.0406776070595,470.7262244820595,9823800
2011-04-12,474.00213623046875,474.00213623046875,467.4500425413709,470.52133060011846,6771600
2011-04-13,471.34039306640625,477.2782299602712,468.88336228154,474.00220141088766,6230700
2011-04-14,465.81219482421875,468.88348410326046,461.1029095905709,464.9931968469157,9885000
2011-04-15,466.83587646484375,470.52142285798726,464.7883631879807,464.7883631879807,5587200
2011-04-18,462.7408447265625,468.88342247731913,462.7408447265625,467.04064915209216,3821700
2011-04-19,467.4501647949219,469.70245579082115,455.3697494406537,457.21252275784786,5700600
2011-04-20,469.08819580078125,471.5452268787578,466.0169069533107,468.6786781240122,3212100
2011-04-21,464.78826904296875,470.31658751289757,463.3549762972997,469.0880722973578,3635700
2011-04-22,464.17413330078125,466.01690660789774,459.6695513336172,460.28380910265605,2929500
2011-04-25,460.8980407714844,467.4501357672994,460.28378303723036,464.99310483028336,3180900
2011-04-26,458.2362976074219,461.5123265588047,456.5982643860709,461.1028463719563,4118100
2011-04-27,455.16510009765625,459.05538760138205,452.91280865269573,458.0316494374854,11471100
2011-04-28,460.4886474609375,465.40271026179647,455.1650669295656,455.1650669295656,8068200
2011-05-02,461.51226806640625,466.63110717511796,457.2124642102245,457.41724176901414,7377600
2011-05-06,462.53619384765625,466.8359991025481,454.75558136550495,454.96035899090793,7909500
2011-05-09,463.96942138671875,469.70251970341815,461.9219076972256,465.8121949546598,9701400
2011-05-10,461.51226806640625,467.6548450038088,458.440979597705,465.1978142288478,7096800
2011-05-11,458.03155517578125,464.37887295272003,456.3935219627923,463.7646151842641,6159600
2011-05-12,455.9839172363281,461.1027559904532,453.32214657827507,455.9839172363281,3993600
2011-05-13,450.25103759765625,457.62213234686755,443.6989408790262,455.9840987943784,7911900
2011-05-16,445.7463073730469,446.77004511397024,436.3276652156363,442.47024162642094,7503900
2011-05-17,447.3844299316406,449.63672108628396,440.62759395903254,443.2894028212442,6461100
2011-05-18,449.84149169921875,456.59832813002384,446.7702024124892,450.4557495565647,5653200
2011-05-19,464.9930114746094,467.6547819582064,451.27460399425814,457.62192014343987,13237200
2011-05-20,457.21240234375,462.7407208393626,454.7553719012555,462.5359807995912,7982400
2011-05-23,447.7938537597656,452.09365756815845,443.6987900165726,451.8889175029587,6330000
2011-05-24,445.5415954589844,448.6128841167699,441.03705125800445,444.51785756726696,5838300
2011-05-25,444.1083679199219,449.2271701752351,442.6751122863507,443.90362782693137,4493400
2011-05-26,445.9512023925781,448.4082338107191,444.1084288289725,447.384458222719,5547000
2011-05-27,448.203369140625,455.5744613467313,444.5178230375718,444.9273031659242,6963900
2011-05-30,444.7226257324219,447.58917449115523,443.08459251438586,445.33688350277055,3723300
2011-05-31,456.3936462402344,456.3936462402343,445.3370033972677,445.95126133298805,7080900
2011-06-01,453.7317199707031,456.803008604324,448.8176581569096,456.5982310345384,6807600
2011-06-02,447.99859619140625,448.61285388156415,442.6750545375803,448.4081138152829,6632100
2011-06-03,442.47027587890625,453.73169183132035,441.6512781245051,450.4556258310878,4729500
2011-06-06,438.37530517578125,444.5178828405922,436.7372719680588,441.2418164251472,4809300
2011-06-07,446.1559143066406,446.770172122341,438.37534030198293,440.0133361496363,6224700
2011-06-08,441.6512145996094,447.38427303843093,438.5799265982212,444.51776256467446,5760300
2011-06-09,441.6512145996094,443.4939874004422,435.71337863315614,439.39892423482183,4981800
2011-06-10,448.203369140625,451.8889152436782,447.1795938371168,449.4318845083094,11789100
2011-06-13,442.2656555175781,444.7226869371203,438.3753682670779,441.8561377838797,3168300
2011-06-14,445.3367919921875,447.38430497550763,436.53244492346874,444.1082767039332,5644800
2011-06-15,445.5415954589844,450.2509172313611,442.47030680119883,449.0224017682469,3544500
2011-06-16,436.12298583984375,441.0370476521237,435.30398803490255,440.4227899255887,6201000
2011-06-17,429.3662109375,437.5563026070595,426.0901817679405,437.3515625,7859700
2011-06-20,430.5947570800781,431.20901493611245,427.11395006544205,427.72820792147644,4421400
2011-06-21,432.4374694824219,434.2802427898754,428.3424051909745,433.87072511333497,3413700
2011-06-22,444.1083679199219,446.9749166783831,433.87072591797636,435.3040190428665,7958400
2011-06-23,442.2656555175781,447.3844584778495,438.7848485094521,440.6276220741087,4572900
2011-06-24,447.7938537597656,450.0461444422189,440.62750158200635,443.28930988617304,4776300
2011-06-27,439.80859375,447.9986854195595,438.1705604195595,447.9986854195595,5138400
2011-06-28,445.5415954589844,452.5032080775094,443.08456453275596,444.9273377274273,10693800
2011-06-29,460.693359375,460.693359375,453.7317833304405,454.55078125,7173300
2011-06-30,459.6695861816406,469.9072289388536,458.441070550428,468.678713307641,7114500
2011-07-01,470.521484375,474.4117713570595,466.0169395804405,468.2691932320595,8104800
2011-07-04,478.097412109375,483.01147557428106,475.8451580155123,479.94018590871474,5467500
2011-07-05,484.2398681640625,485.8779013991348,479.5305835366234,480.5543215036392,6207000
2011-07-06,488.9491271972656,488.9491271972656,480.3495194324896,483.21606785118644,5276100
2011-07-07,483.4208679199219,486.2874166944018,481.1685769191649,484.23986578777937,5361000
2011-07-08,487.3111877441406,492.22525026758177,486.90170752806836,491.20151223607934,5512800
2011-07-11,480.96380615234375,484.854092640719,478.9162928676173,481.37332380581574,5798700
2011-07-12,470.521484375,472.5689979195595,467.2454552054405,470.9310020804405,5945100
2011-07-13,466.6310729980469,469.70236124180036,463.1502671580224,464.7883000517948,7464600
2011-07-14,465.40264892578125,471.13570894077475,464.78839115662765,466.0169066949348,5197800
2011-07-15,467.8595886230469,468.8833263774736,459.8742391836982,462.7407498856669,6489000
2011-07-19,463.96942138671875,467.6549685226008,462.740905674758,465.60745483310774,4308600
2011-07-20,472.3642578125,475.435546875,468.2691932320595,469.9072265625,4344000
2011-07-21,471.9546813964844,480.1448095385237,471.13568357880723,478.0972587573554,6055800
2011-07-22,482.39697265625,484.4445230543333,478.91620446386617,479.7352021283136,5321100
2011-07-25,478.91632080078125,485.6731562749246,478.0972854460664,479.53057857115795,5847300
2011-07-26,485.0588684082031,489.76815269468227,477.68777562103577,478.5067734336155,5699400
2011-07-27,476.8689270019531,483.0115067292918,474.2071549505501,481.78299078382406,6564300
2011-07-28,470.11187744140625,473.7974236168823,466.83584889364334,467.85962421726936,4356600
2011-07-29,465.81219482421875,474.2070646840408,465.81219482421875,471.3405155264938,6982200
2011-08-01,475.2308349609375,481.5781535695507,473.79754165252655,473.79754165252655,7381500
2011-08-02,481.5780334472656,483.4208065344362,469.7023971603817,475.0259388624429,7591800
2011-08-03,470.316650390625,471.7499058366003,467.24536194116797,471.1356481467089,8950500
2011-08-04,472.5689392089844,475.84500546285665,465.60736402931053,471.954681472798,9838200
2011-08-05,454.7554931640625,459.6695553594106,452.2984620663885,457.82678203615507,9698400
2011-08-08,446.36065673828125,447.99865245688034,441.8560747838367,445.7463989709769,7374900
2011-08-09,440.6275939941406,440.6275939941407,425.06640849248635,435.0992736524754,10338600
2011-08-10,446.77001953125,446.77001953124994,446.77001953124994,446.77001953124994,7680900
2011-08-11,439.60382080078125,439.60382080078125,432.4374676932285,434.8944987596673,9876300
2011-08-12,439.60382080078125,439.60382080078125,439.60382080078125,439.60382080078125,7629300
2011-08-15,434.2802429199219,443.2893693672765,432.8469872885796,441.0370783826081,6521100
2011-08-16,435.5086975097656,437.14673049585844,433.0516667762831,434.07544207900537,4854000
2011-08-17,438.1705627441406,438.1705627441406,430.59472884688984,432.6422424023118,3917100
2011-08-18,438.1705627441406,438.1705627441406,438.1705627441406,438.1705627441406,5551800
2011-08-19,421.9951477050781,425.2711771115514,419.94763401244785,420.97137211310087,6246900
2011-08-22,424.8615417480469,427.72805237288236,421.1759959521351,422.1997336790146,6318900
2011-08-23,423.4283752441406,431.41372685047946,421.58560179652403,426.9091820311905,7601400
2011-08-24,425.8853759765625,428.9566648357476,420.5618336148543,428.7519247422416,6135600
2011-08-25,423.2235412597656,430.59463341523326,422.19976596329064,428.13760269674407,7920000
2011-08-26,422.60931396484375,426.2948603075604,418.309509898341,421.1760584397815,6816900
2011-08-29,423.2235412597656,427.1138274002691,418.7189974396399,422.60928358014337,6660900
2011-08-30,425.7362060546875,432.84695910506986,423.633093164976,426.70438181167395,7061400
2011-08-31,424.4521179199219,426.2948912249288,420.5618312175692,423.63312005924735,6999600
2011-09-01,430.79937744140625,433.87066586777394,427.31860888573203,429.3661220062059,6056700
2011-09-02,418.30950927734375,425.06634422896013,417.08099383159526,422.6093133374633,9690600
2011-09-05,403.1578369140625,411.9622232717491,400.7008058358837,411.14318791814355,11472900
2011-09-06,397.4247741699219,400.291322905245,392.7154521386023,399.47228755725627,9337500
2011-09-07,396.19635009765625,401.92941140040983,394.1488362376715,401.92941140040983,9321300
2011-09-08,397.01531982421875,406.8434456372274,395.99158171291344,400.70086700409695,4330200
2011-09-09,396.6057434082031,397.62948127127487,394.35345262507724,394.35345262507724,9625800
2011-09-12,388.6203918457031,394.35345133055836,383.70633014687996,384.93484557158575,5832000
2011-09-13,395.9915466308594,396.8105445456111,386.1634216885532,392.71547998920977,4950600
2011-09-14,390.6678466796875,397.2199404628233,390.4631066366022,396.4009053078626,5004000
2011-09-15,393.125,401.724609375,392.1012244820595,395.7867713570595,4587600
2011-09-16,402.7483215332031,405.8196101125328,400.4960307445895,401.31502853530554,5694600
2011-09-20,390.463134765625,400.0864798535459,388.6203617711747,400.0864798535459,4852800
2011-09-21,391.6916198730469,393.73913276734953,388.62033178593805,393.73913276734953,4817400
2011-09-22,386.163330078125,386.982327798584,378.99697817734335,385.1395548090669,5902800
2011-09-26,377.3590087890625,385.54913733804807,372.4449466561986,383.5015864551423,9532200
2011-09-27,383.70635986328125,383.70635986328125,375.51623140340894,379.20177796295593,6483300
2011-09-28,400.9305419921875,406.11855393781195,389.1018458775112,389.3093541959035,10788300
2011-09-29,411.7216491699219,411.7216491699219,395.11999458933315,397.61024657624444,8587200
2011-09-30,411.7216491699219,412.96677516337746,404.4584395402505,411.9291955009843,7365600
2011-10-03,401.1380615234375,402.38318746505007,390.76203734215164,402.17567914085737,6936300
2011-10-04,396.3651428222656,399.89297466951166,391.17709222628656,393.25232766397096,5218800
2011-10-05,392.6298522949219,401.96829985480446,391.3847259536042,399.0629923923164,7617900
2011-10-06,392.2146301269531,398.64776747883377,390.3469414120629,393.874810539597,4485000
2011-10-07,388.0641784667969,400.93049051802495,387.6491618832949,393.6672443280736,6676500
2011-10-11,398.6478271484375,400.1004994762709,390.96956283734755,395.32750382438803,5119200
2011-10-12,390.7620544433594,396.15757509432314,386.6116217902697,394.7049407649452,5109000
2011-10-13,393.0448913574219,397.61038019988825,390.7621849344312,396.36525378798694,4123500
2011-10-14,383.2913513183594,391.79968813278816,383.2913513183594,389.93199888109865,4923000
2011-10-17,392.83734130859375,394.70503072844446,385.98914676914126,389.30947084946297,3574200
2011-10-18,386.19647216796875,392.42210061773835,385.15889275848747,388.27170698337227,3438600
2011-10-19,386.4040832519531,390.5544775823784,384.1213397714604,386.19653693667306,4750800
2011-10-20,381.4237060546875,388.0643543832653,378.93345343191095,387.6493376116289,5563500
2011-10-21,365.8596496582031,377.8958587422888,358.38889133051373,375.61311436496976,11946000
2011-10-24,375.4054870605469,376.4431047212629,361.9166094641576,364.8219161152246,5539200
2011-10-25,371.0475769042969,377.48071573935636,370.63252220588777,374.9904635453678,4806000
2011-10-26,375.613037109375,378.51834408310845,363.5768305008805,370.6325325819657,7069500
2011-10-27,401.34564208984375,402.3832217975648,376.65062947473444,380.5935159601835,9872700
2011-10-28,406.53369140625,416.7022090509967,404.458493804813,414.62701144955975,7933200
2011-10-31,392.6298522949219,401.96829985480446,387.2342921497984,401.7607534657579,9900000
2011-11-01,383.9139099121094,388.686868167336,381.4236576056486,388.06430509072084,6145800
2011-11-02,373.5379333496094,377.27331268310553,365.2371030523659,372.2928069051107,8979300
2011-11-04,390.9696350097656,393.0448327205962,381.42367994206046,388.0643278160132,11376600
2011-11-07,393.45989990234375,393.45989990234375,378.9334394707627,385.9891423092613,7358400
2011-11-08,384.9515380859375,393.0448590990527,381.8387223116625,385.7816476245705,4527300
2011-11-09,403.8359069824219,404.66597837454856,390.5545367189996,391.59215445783235,8830500
2011-11-10,382.4611511230469,390.5544692932996,380.3859540018779,390.3469609806505,11992200
2011-11-11,385.573974609375,392.83722169667817,384.12134039120514,385.78152092498993,7767000
2011-11-14,385.573974609375,395.74252813124485,384.3288487085931,395.3274734982419,5531700
2011-11-15,381.6310729980469,388.47926517256326,380.593455457045,384.74388762282706,5017200
2011-11-16,386.4040832519531,389.10184336655226,378.3107649099288,381.83859629096764,5954100
2011-11-17,385.15911865234375,388.89449791298637,373.95298087041584,378.5184317451203,8121600
2011-11-18,376.4431457519531,378.93339801051457,371.04758652565863,378.7258516568118,7955700
2011-11-21,368.5572814941406,376.23554552585904,367.72721019288764,373.53778529811547,4715700
2011-11-22,367.3121643066406,368.1422356276978,361.50158906278153,365.4444753355899,6950100
2011-11-24,363.3693542480469,368.97242233640384,356.7286682920631,359.0114124015469,5037900
2011-11-25,371.670166015625,374.99048984103166,357.9737779882485,360.87908508437664,7756500
2011-11-28,377.8957214355469,380.3859733066213,372.7077093702178,376.6505955000096,6815400
2011-11-29,383.7063293457031,384.95145538792633,375.82055641044377,380.80106057933654,6824100
2011-11-30,380.17852783203125,380.59354454699945,371.877661557387,372.70777098379205,8115600
2011-12-01,390.9696350097656,398.4403923666401,387.44176470294036,391.1771433813776,10272000
2011-12-02,396.3651428222656,400.30802935669493,394.0823990401056,394.2899073845812,6068400
2011-12-05,393.2524108886719,399.8930592995847,391.79973817521477,396.98778986915033,6255900
2011-12-06,377.8957214355469,389.3093631785621,377.06565014459807,389.3093631785621,9260700
2011-12-07,380.385986328125,381.6311123062858,371.047541491919,377.68822604151967,14559300
2011-12-08,370.8399658203125,379.5558460847098,370.8399658203125,378.72573691785703,10320600
2011-12-09,362.5391845703125,366.4821090137953,361.294058535156,363.1617475878907,15399000
2011-12-12,371.2550354003906,375.4054678324416,366.48207800167125,370.84001875594504,9126600
2011-12-13,372.2926330566406,374.3678301623415,363.36924370407843,363.7842603262831,7729800
2011-12-14,371.877685546875,373.3303581376772,366.2746175492468,371.6701771760047,6420000
2011-12-15,359.84149169921875,369.3874470943643,359.6339833204889,365.652068287798,9688500
2011-12-16,360.6715393066406,363.36933804250623,358.3888332971983,362.74677494934275,8335500
2011-12-19,360.8790588378906,364.19938242181246,356.93613420886106,359.2188780468133,6345900
2011-12-20,357.14361572265625,362.7466821273789,356.9360694125529,361.7090645715401,5517900
2011-12-21,361.5016784667969,363.99193104406936,359.63398903384257,362.33174999314144,5181000
2011-12-22,355.4834899902344,357.76623376541414,349.050351348841,352.7857295273723,12815100
2011-12-26,354.4459228515625,360.2565372905672,353.4083429860695,360.04899091887887,5963100
